Realidad_Default,Probabilidad_Estimada,Prediccion_Modelo
0,0.3805043955203231,0
1,0.3655379409132204,0
0,0.38503361155088933,0
0,0.588922805839531,1
1,0.5870477389986403,1
0,0.38009017155564245,0
1,0.32023637961817075,0
0,0.2945502407994428,0
0,0.42358760709449284,0
0,0.14537068269104012,0
0,0.22812534344988522,0
1,0.2812781462493652,0
1,0.571974297975569,1
1,0.36849936073153594,0
0,0.25941825732925555,0
1,0.4656076733360664,0
1,0.3336014923504328,0
0,0.18770838509499213,0
0,0.2742063899835715,0
0,0.13471788787640537,0
0,0.45698572313397606,0
0,0.5894850039193725,1
0,0.46618038642970455,0
0,0.21357224295899432,0
0,0.1206074172751004,0
0,0.316764803810017,0
0,0.20643850175511916,0
1,0.5772477951757684,1
0,0.45016282205814145,0
0,0.25125017427542923,0
0,0.3764770156230376,0
0,0.29954713803202904,0
0,0.22914836750409306,0
1,0.5505772166402998,1
0,0.2530824437264992,0
0,0.26595782281813024,0
1,0.3592659329327386,0
0,0.09264712198390067,0
0,0.2961402842259481,0
1,0.3767268653975574,0
0,0.27456424607990987,0
1,0.4071381232444359,0
0,0.5346838758985225,1
0,0.4168646548107728,0
0,0.12414966429155863,0
0,0.5339712934928066,1
0,0.43407652913191636,0
0,0.3333037734656213,0
0,0.39528763294104324,0
0,0.16607945740005786,0
0,0.5649123452743563,1
0,0.3577818404958068,0
0,0.2104275506107616,0
1,0.5881878458140747,1
0,0.3939609799191212,0
0,0.37646869861725696,0
1,0.15009347715275737,0
1,0.26424118600854485,0
0,0.15512444143108856,0
0,0.286052691574027,0
1,0.362888755792681,0
0,0.35319506037909393,0
0,0.29482657729482004,0
1,0.4580435532919148,0
0,0.3684421837932858,0
0,0.2841084447590731,0
1,0.3784175764300455,0
0,0.23388740015927456,0
1,0.4571756856663527,0
1,0.2370645681726337,0
1,0.25314430337487503,0
0,0.24892842909658477,0
1,0.2710607689136423,0
0,0.3470692391929509,0
0,0.4728013450136459,0
0,0.406771622106191,0
0,0.3567447540142362,0
1,0.5136510153850239,1
0,0.395054667523623,0
0,0.29615455018004544,0
1,0.3978199211604324,0
0,0.4321003460840671,0
0,0.13748975023421917,0
0,0.3328253462594952,0
0,0.12228164433951738,0
1,0.7204906083533479,1
1,0.30079834404942746,0
1,0.5787215191468146,1
0,0.3590232571827391,0
1,0.3948799190693736,0
1,0.5847670929097285,1
0,0.4989348282082874,0
0,0.4508867913427994,0
1,0.27385549571379525,0
0,0.4260946764222171,0
1,0.520538175546051,1
0,0.3487729747375456,0
0,0.3741866807892955,0
1,0.1064279975243923,0
0,0.24698247205637114,0
0,0.40549188769677136,0
0,0.35426853859343943,0
0,0.2976005099074905,0
0,0.493933700138435,0
1,0.31766323784526584,0
0,0.3266592818457476,0
0,0.2942973745709804,0
0,0.36969321836070784,0
0,0.2340427281886509,0
0,0.28012987683793455,0
0,0.5363254828116698,1
0,0.41135912621387,0
0,0.4302362712116609,0
0,0.5428056021578701,1
1,0.346973629042527,0
0,0.3135652759085228,0
1,0.2901135136129079,0
0,0.3781772895875747,0
0,0.4925664576875789,0
1,0.2050174209197477,0
0,0.19636513285538268,0
0,0.22939463614526556,0
0,0.24822818229052512,0
0,0.2878261296730893,0
1,0.4360015134593552,0
0,0.31986111476576207,0
0,0.27572520451864035,0
0,0.2671104788136634,0
1,0.5908598252180497,1
0,0.3369832144413062,0
0,0.253465840245781,0
0,0.3450639635735677,0
0,0.3111391700771493,0
0,0.1833250781349056,0
0,0.12819350556827913,0
0,0.23259027202604896,0
1,0.3511539829711671,0
0,0.34797621582092164,0
0,0.34339537628819533,0
0,0.573727278115041,1
0,0.1640516922763534,0
1,0.2843904055619049,0
1,0.36704241592135894,0
1,0.3254619208359215,0
0,0.5488507866041283,1
0,0.4422884812191127,0
0,0.5546849142737024,1
0,0.32879392188690937,0
0,0.3888744950441245,0
0,0.5751911282954608,1
1,0.2797155124091161,0
0,0.3784740019178567,0
1,0.5727376204221585,1
0,0.35833788469435196,0
0,0.23420727807461458,0
0,0.29494548693548106,0
0,0.26527823384019317,0
0,0.21516267852329687,0
1,0.40047277288560623,0
0,0.27118724348989237,0
0,0.16667992964846992,0
0,0.27711860143280515,0
1,0.5157825424944038,1
1,0.6289513068231356,1
1,0.5822810967635612,1
1,0.4712647690236929,0
0,0.5426200898591484,1
0,0.5302498239779001,1
0,0.21366077887537294,0
0,0.3940942205524848,0
0,0.17563998183772822,0
0,0.3790148637916985,0
0,0.0927929211060595,0
0,0.13668418319368844,0
0,0.3405476419875329,0
0,0.34200158959356486,0
1,0.3522494797323868,0
1,0.29855146092818347,0
0,0.24644596916600484,0
0,0.40094782773891474,0
0,0.2564274488988283,0
0,0.5515702765029039,1
0,0.3549271809106602,0
0,0.2973250077706256,0
0,0.2745489055890317,0
0,0.5770043020048675,1
0,0.4538493805330907,0
0,0.2888983245572582,0
0,0.255449850792042,0
0,0.3443704982567929,0
0,0.16424449290565693,0
0,0.09055949104966848,0
1,0.3891779961083773,0
0,0.47542973161086294,0
0,0.14782808871609818,0
0,0.2963259891355805,0
0,0.2052633125939868,0
0,0.17272084645259764,0
0,0.3753095977782228,0
0,0.3697486632385545,0
0,0.2556965514029918,0
0,0.2132148922925891,0
0,0.34607556381104637,0
0,0.28632422426196824,0
0,0.11031178153481123,0
1,0.5184052774064373,1
0,0.26283976611711607,0
0,0.15419585276519196,0
0,0.20180983037675862,0
0,0.2391400768746848,0
0,0.5101191075093137,1
1,0.6293044207885877,1
0,0.12485528627960603,0
0,0.3912580018448337,0
0,0.2630348006962899,0
0,0.30429976652692003,0
0,0.287801031888095,0
0,0.5588424083945704,1
0,0.3953436160583088,0
1,0.32654711446340245,0
0,0.3243492254491639,0
0,0.3234582789016445,0
0,0.3298273527927343,0
1,0.25572414824487405,0
0,0.3033204180775096,0
0,0.5612998824476849,1
1,0.3214532835934184,0
0,0.3899197920739335,0
0,0.21143971247321786,0
0,0.33124618453346355,0
1,0.33646103966576263,0
0,0.29177886489952615,0
0,0.3781031920153886,0
1,0.2542357809842657,0
0,0.3175924578441727,0
0,0.43532481806514817,0
0,0.2283122073162397,0
0,0.4358913467226885,0
0,0.5979531826933652,1
1,0.46945068315343946,0
0,0.5154780867921809,1
0,0.3072947653922993,0
1,0.3834782047514019,0
1,0.4898197107789548,0
0,0.37494103240310056,0
1,0.32396446007908963,0
0,0.28341047886718274,0
0,0.2903270563827826,0
0,0.46915554521166003,0
0,0.2883025927817885,0
0,0.30636373207458406,0
1,0.5831547818173719,1
1,0.3444999196863602,0
1,0.293318923634048,0
0,0.4716552799442615,0
0,0.24669444356521697,0
0,0.24175874434976108,0
1,0.4840292376541699,0
1,0.3746736161744801,0
0,0.439823063962712,0
0,0.3195059220526026,0
0,0.20315926456162997,0
0,0.38559943065475183,0
0,0.455284789129014,0
1,0.31866161649202823,0
0,0.2917977098695641,0
0,0.5693969299173358,1
0,0.3264821331122993,0
0,0.36532527734642417,0
0,0.27992054276276046,0
1,0.4177190293535461,0
0,0.2540434104201214,0
0,0.35598101169859775,0
0,0.5860547993885787,1
0,0.4721242955032938,0
0,0.12792562535284938,0
0,0.15622872284160141,0
0,0.3941756947239288,0
0,0.40635468281760756,0
0,0.2940364351774355,0
0,0.2871003739644064,0
0,0.3730256608566586,0
1,0.1835350891996879,0
0,0.1588435311796862,0
0,0.5975360104528378,1
0,0.49262672738566804,0
0,0.6284392778129483,1
0,0.4310496822336124,0
0,0.38947536383999115,0
0,0.28531671340947645,0
0,0.28166018555838107,0
1,0.40600136537922366,0
0,0.1874179432892723,0
0,0.3088466830762105,0
0,0.35274003429090633,0
1,0.3423964970407121,0
0,0.5472588644436811,1
0,0.3130642547676186,0
0,0.19030804947131352,0
0,0.2502703667462259,0
0,0.38780471739050176,0
0,0.3801238691154072,0
0,0.2915310177653936,0
1,0.21632004996361182,0
1,0.5063629189777984,1
0,0.3106095039752337,0
0,0.394351733176452,0
0,0.32488446051677405,0
0,0.36472688531291053,0
0,0.31690794570196346,0
0,0.37482950546898813,0
0,0.23635303487519577,0
0,0.3885772426695897,0
0,0.2516323595603759,0
0,0.2245337656769143,0
1,0.41488107649955097,0
1,0.4721441866057558,0
0,0.3478396425138246,0
0,0.3978124823154088,0
1,0.33447695694603957,0
1,0.42372715561099594,0
0,0.23442530906755035,0
0,0.28498253653240313,0
0,0.3629260272540798,0
0,0.24480882936137888,0
0,0.27557102613520124,0
0,0.38324302809008215,0
1,0.6077297397595458,1
0,0.2841777982837657,0
0,0.0807051527094825,0
0,0.3288288168872604,0
0,0.34334910571838795,0
0,0.17604355070779082,0
0,0.40050867330715556,0
1,0.20617317366546078,0
0,0.2748866324694516,0
1,0.37463791357269927,0
0,0.36368513973784494,0
0,0.20419941460769223,0
1,0.6120177672329091,1
0,0.37438631415414164,0
0,0.28019493078957003,0
0,0.37619255218447706,0
0,0.413455265128528,0
0,0.6036213284564363,1
0,0.3127553061115355,0
0,0.5852637322007095,1
1,0.6222509956859168,1
0,0.333779910157543,0
0,0.2238255004817634,0
1,0.36793325671856236,0
1,0.4413895253494405,0
0,0.2264470623407449,0
0,0.4821399457561041,0
0,0.24241139583331467,0
0,0.22343370622516212,0
0,0.5172640614194022,1
0,0.19672795189603548,0
0,0.39897794124566494,0
0,0.2444087059966808,0
0,0.13353368376377553,0
1,0.5928556522651403,1
0,0.2005663134504076,0
0,0.2887175028935882,0
0,0.40071497948142665,0
0,0.4371600891264803,0
0,0.36181755730338927,0
0,0.27955888991279076,0
0,0.22600715480657474,0
1,0.28564782916139714,0
1,0.43026868586158096,0
0,0.43090423227101204,0
0,0.31886765027926,0
0,0.43095109299413564,0
0,0.478813509822067,0
1,0.1675979150911438,0
0,0.18218622101792095,0
1,0.2436337513947408,0
0,0.3855497097593652,0
1,0.5708856018634831,1
0,0.395180236757778,0
0,0.34018180873585746,0
0,0.30545456103085383,0
1,0.33887678893738077,0
0,0.2061012750727124,0
0,0.407392245804989,0
0,0.297664936268281,0
0,0.23561270889928856,0
0,0.22245928095936118,0
0,0.1500312833548102,0
0,0.14547827111246772,0
0,0.1426293686650091,0
0,0.38364556079345813,0
0,0.26636780749466615,0
1,0.2158838901717407,0
0,0.2830504706834364,0
0,0.3602611425730665,0
1,0.20777736160530227,0
0,0.3358951736014445,0
1,0.1785485881335773,0
0,0.13672792888025004,0
0,0.5366298596048152,1
1,0.2270714677845465,0
0,0.3135246260198452,0
0,0.2633203381741146,0
1,0.4209327512616497,0
0,0.42940904763573373,0
0,0.6310118165903652,1
0,0.133350029639736,0
0,0.34144413577176563,0
0,0.22030269686975978,0
0,0.49679376325646624,0
1,0.3795156243437635,0
0,0.30272619978519705,0
0,0.38107358988877904,0
0,0.337927523453985,0
0,0.21261402894088646,0
1,0.23496531704176607,0
0,0.4346361577679501,0
0,0.12673399781043895,0
0,0.3136478966393843,0
0,0.6155827824235093,1
0,0.1560884921641649,0
0,0.34640458217938597,0
0,0.3329863449357251,0
0,0.405375799449604,0
0,0.3220965436119077,0
0,0.34266489670815076,0
0,0.5075305795987711,1
1,0.5808314674434607,1
0,0.2612210276546468,0
1,0.11409795141016074,0
1,0.3840158654714125,0
1,0.23932499832879117,0
1,0.28719260706560124,0
1,0.46208422642615044,0
0,0.40528553862435585,0
0,0.42898699155683034,0
0,0.3105175134864574,0
1,0.49309036408062923,0
0,0.19303483102594451,0
0,0.15498427130351083,0
0,0.3020550243516459,0
1,0.2193720982209269,0
0,0.11766006017046474,0
1,0.5380244368090742,1
0,0.27542305208660967,0
0,0.24333867801248768,0
0,0.35362439340912594,0
0,0.42602551066120464,0
0,0.4605545067921588,0
0,0.3154299087797017,0
0,0.30666688471215314,0
0,0.35925432427064097,0
1,0.34144842636424594,0
1,0.34567070629501084,0
1,0.28652523213438863,0
0,0.27954616650750475,0
1,0.3579230211303935,0
0,0.09740088407489451,0
0,0.124840897658883,0
1,0.3308463742877533,0
0,0.36164442422399945,0
1,0.4797434555573378,0
1,0.2531569800972981,0
1,0.1562463662700953,0
0,0.5138178827004676,1
0,0.1831085513311585,0
0,0.12090572803505725,0
0,0.2895480721105643,0
1,0.32703811528556614,0
0,0.3373975508829414,0
0,0.4614268090759199,0
0,0.434279681914619,0
0,0.27931689672881355,0
0,0.4109470161827015,0
0,0.27190670005244905,0
0,0.4442551463994576,0
0,0.22436880971884207,0
0,0.24743533508121188,0
0,0.09157440511428674,0
1,0.29532312986452314,0
0,0.20988331312498743,0
0,0.3140978629315391,0
0,0.15603832539657211,0
0,0.5207783314892783,1
1,0.6247954547371158,1
0,0.2506115188073642,0
0,0.24693122105477947,0
0,0.3159024626789033,0
0,0.39593897262327765,0
1,0.607930063906707,1
0,0.3089331853059115,0
0,0.1696815361456838,0
1,0.40631733103737216,0
1,0.31752425469263074,0
0,0.3396513322801055,0
0,0.32552115075260085,0
0,0.15042412155127072,0
0,0.4070944751538347,0
0,0.19266128931765028,0
1,0.43118122578121093,0
0,0.28334505399064236,0
0,0.2941513953285362,0
0,0.19943873932569667,0
0,0.32103947746882133,0
0,0.39066195876263193,0
0,0.45199595696844386,0
0,0.3621940213158847,0
0,0.39917153942149014,0
1,0.3391618982793267,0
0,0.2582095226259694,0
0,0.35507600418639207,0
1,0.33119757375110237,0
0,0.3223520080100166,0
0,0.5269302832811864,1
0,0.32520869478290043,0
0,0.3468468183173311,0
0,0.21926582151537372,0
0,0.30679563552212213,0
0,0.2576208149965378,0
0,0.6113597718182346,1
1,0.3005745538105046,0
0,0.5119438694128026,1
0,0.33779942738460017,0
1,0.5817312510355735,1
0,0.36662712905288736,0
0,0.4927866615210539,0
0,0.07664629453587116,0
0,0.36163698983935033,0
0,0.39923031014347815,0
0,0.3782960431962241,0
0,0.28552736202258483,0
0,0.24579101370303003,0
1,0.3966332000527504,0
0,0.15627123393844433,0
0,0.22766491550781193,0
0,0.2176106675636637,0
1,0.5719034948135749,1
0,0.26185262457484926,0
0,0.2856827716438535,0
0,0.3159270598890116,0
0,0.4520589231111753,0
0,0.25496537047749185,0
0,0.14685908152181357,0
0,0.3833083537067637,0
1,0.569453712688183,1
0,0.4363443311320546,0
0,0.19140448195867094,0
0,0.24011142684195877,0
1,0.40854327603242035,0
1,0.355199141231832,0
0,0.437782775808995,0
1,0.3470771167305726,0
0,0.24961439161508836,0
0,0.29379241417187285,0
0,0.2747488884761916,0
1,0.2508550597065931,0
0,0.3047187205945628,0
0,0.4122618320046184,0
0,0.3086533008935659,0
0,0.1913260913494788,0
0,0.421939734728644,0
0,0.36008008782051654,0
1,0.33575565803014606,0
0,0.4865999369913102,0
0,0.26718536516948865,0
1,0.4155911170162196,0
0,0.4245657573060656,0
0,0.30445935326057905,0
0,0.31327471991305567,0
0,0.5368218268957602,1
0,0.3216388519991712,0
0,0.18869817603775332,0
0,0.26174436997446304,0
0,0.34028119771379023,0
0,0.37929572339045836,0
0,0.33725853567668496,0
0,0.3335603357057461,0
1,0.21119568460621518,0
0,0.2784165588673637,0
0,0.20269128339947592,0
0,0.22787388333321348,0
1,0.30169742571878716,0
0,0.16797033286204976,0
0,0.15770201638741535,0
0,0.10723687360728698,0
1,0.3819034804321673,0
0,0.41781019841348965,0
0,0.34650559873852127,0
0,0.2654545098430106,0
1,0.6214795668944825,1
1,0.39313716678781335,0
1,0.5940277161173784,1
0,0.2630803621574063,0
1,0.4856186992828432,0
1,0.4464767114979118,0
0,0.4780004045148312,0
1,0.4796258880983336,0
0,0.0828867046767758,0
0,0.4524502612997744,0
0,0.13109000314565278,0
0,0.30284044790720827,0
0,0.29142327562081133,0
0,0.3694654161729348,0
0,0.13033034076037256,0
1,0.26815399396916284,0
0,0.4280917169076284,0
0,0.28414593547719064,0
0,0.2559847247716547,0
0,0.4204803481042553,0
0,0.0584082775645714,0
0,0.24176786495475283,0
1,0.5094894652704735,1
0,0.3422896273880708,0
0,0.19195990727991713,0
0,0.19353949517610933,0
0,0.25680757575382207,0
0,0.3456602763490799,0
1,0.3446825048549044,0
0,0.07171287993462473,0
0,0.2504430233779001,0
0,0.3808376628415837,0
1,0.37799119228530365,0
0,0.2934259520140234,0
0,0.3458977478632094,0
0,0.16599119852251432,0
0,0.2865208129357708,0
0,0.6571660870872545,1
1,0.6038435751531349,1
0,0.490088715179142,0
1,0.266380922757364,0
0,0.37203231725454144,0
0,0.31209658893153186,0
1,0.30631605169684634,0
0,0.31336979461260667,0
0,0.3106294952507722,0
0,0.5407931768415937,1
0,0.17733335053716737,0
0,0.4467878090739722,0
1,0.40193659259232717,0
0,0.5330249243738486,1
1,0.5934843995488011,1
1,0.34361312594989285,0
1,0.3937690241035795,0
1,0.6011621921689349,1
1,0.37518383152148543,0
0,0.3637606932285752,0
0,0.5185039664870765,1
0,0.2409286590150217,0
0,0.31233533731595226,0
0,0.2303784337925017,0
1,0.2301946678240028,0
0,0.3209859898097898,0
0,0.5094787864094454,1
1,0.4220290854591678,0
0,0.36519083947654585,0
0,0.33856845713779543,0
0,0.27376747222365916,0
0,0.21280552476388195,0
0,0.41488190975073463,0
1,0.6088832106352694,1
0,0.4023615762941814,0
0,0.14747176630509598,0
0,0.45614207749302743,0
0,0.388119918441,0
0,0.3929402347347461,0
0,0.43706063036216036,0
0,0.2903144241931546,0
0,0.46211676079907493,0
0,0.40625342056163477,0
0,0.280747413823436,0
0,0.3288895106809687,0
0,0.34927958190957503,0
0,0.2034212568469097,0
0,0.4746667902641464,0
0,0.24330658208665373,0
1,0.45352586082633756,0
0,0.26485521665150014,0
0,0.23662598305441362,0
0,0.2569054360815767,0
0,0.15382301592899705,0
0,0.32934041156028243,0
0,0.37086754008793354,0
0,0.43966650143548736,0
0,0.43373979270133434,0
0,0.2698170504381171,0
0,0.294761791216009,0
0,0.2693130404171027,0
0,0.07703825820233101,0
0,0.17413297772034608,0
0,0.4259293583676037,0
0,0.39430350815774917,0
0,0.05646956261373699,0
0,0.2719062949470308,0
0,0.23370642862210192,0
0,0.11262773578922941,0
0,0.3742588330145724,0
0,0.1847002212289466,0
1,0.3359882008774845,0
1,0.25847314947691696,0
1,0.5779040001282695,1
0,0.39156212608009866,0
0,0.28867304023870877,0
1,0.5748333201215147,1
0,0.4214330304318079,0
0,0.5917952148412394,1
0,0.2824702678450684,0
0,0.3431735795886837,0
0,0.2708299380532361,0
0,0.3615564642419116,0
1,0.3784695984983473,0
0,0.4801055397362455,0
0,0.4139028231556295,0
0,0.3663159335599171,0
0,0.19844820953302114,0
0,0.4409770807676284,0
1,0.619687040705452,1
0,0.20368970609011441,0
0,0.3496846263222656,0
0,0.5730581568804684,1
0,0.39763671494305497,0
0,0.28465560095275244,0
0,0.2412470499481293,0
0,0.18283989656297453,0
0,0.2655257064003829,0
0,0.18203706847690135,0
1,0.4307906709845606,0
0,0.30708096990421535,0
0,0.1712230517476902,0
0,0.2950933108873129,0
0,0.21662331667398424,0
0,0.2231099864590902,0
0,0.6143345784473578,1
0,0.32984496037641386,0
1,0.2755753948078613,0
0,0.30355574209637,0
0,0.15950335842323904,0
0,0.05804904647326859,0
0,0.41406178534866933,0
0,0.24638030855966295,0
1,0.5389047414784152,1
0,0.1510039181254501,0
0,0.35739275111855257,0
0,0.2990853950164678,0
0,0.5758207004858186,1
0,0.3650008085902828,0
0,0.2063425985851769,0
0,0.2677933931795857,0
0,0.30222123515366234,0
1,0.5626497001182337,1
1,0.649027412316136,1
0,0.29130854119002697,0
0,0.49579509221919227,0
0,0.2593837588649192,0
0,0.24456392827666185,0
1,0.26399144089884885,0
0,0.35452806057879194,0
1,0.12856237889255684,0
1,0.27562185986565735,0
1,0.5181055398886163,1
1,0.6443368961354798,1
0,0.24507463545117425,0
0,0.4426029154237864,0
1,0.2875152144348179,0
0,0.36316459606766943,0
1,0.5975221772077258,1
1,0.3847048394072599,0
0,0.5417366150484493,1
0,0.2960651603287013,0
0,0.31298319586422957,0
0,0.3529956500376889,0
0,0.3092585388381186,0
0,0.1760283830486399,0
0,0.27515506768636583,0
0,0.5836318461401502,1
0,0.32898752203677545,0
1,0.44742010074456323,0
0,0.18208389913861997,0
0,0.33324840692705565,0
1,0.6069473242105403,1
0,0.3310423349768933,0
0,0.5692942933784652,1
0,0.2577201798068989,0
0,0.34514210910428905,0
0,0.2181566411718725,0
0,0.5539734636137149,1
0,0.344306419629237,0
0,0.5532691348982827,1
1,0.40661876441703704,0
0,0.36588461918716947,0
1,0.26427162278044536,0
1,0.29340239293124654,0
0,0.2273756577003685,0
0,0.4853139607525183,0
0,0.06228635762280458,0
1,0.22386332457538308,0
0,0.3104171569261254,0
0,0.4829749345264886,0
1,0.5460878703576347,1
0,0.43841917016281956,0
0,0.29613547551605035,0
1,0.3832004732867618,0
1,0.3150117420707653,0
0,0.3155319793349495,0
1,0.2805283368852864,0
0,0.40252060066996437,0
0,0.18746470231166287,0
0,0.3554651436981407,0
0,0.10823522349659383,0
0,0.14539186859718348,0
0,0.3621440536009729,0
0,0.3404083043086324,0
1,0.2687403367799822,0
0,0.3757390640048239,0
0,0.1819349760866909,0
0,0.35755808131845207,0
1,0.21119517423095074,0
0,0.20207207885822057,0
0,0.15666742888414917,0
0,0.06320408956131333,0
0,0.5263970720872372,1
0,0.5226119691048435,1
0,0.4000599035263969,0
0,0.3586418042327321,0
0,0.47785327246438714,0
0,0.44392963386876083,0
0,0.2621999566177556,0
0,0.44821633746375616,0
1,0.28368913021011344,0
0,0.29102825716988606,0
0,0.21510115582028266,0
0,0.2707234727060317,0
1,0.45539997658915865,0
0,0.24755101500101426,0
0,0.52354980587437,1
0,0.5877533185894791,1
0,0.5431756130127736,1
0,0.42194802252774694,0
1,0.5554155653171008,1
0,0.14264195294055487,0
0,0.1953375925825187,0
0,0.3466693015480509,0
1,0.3647514835433177,0
0,0.3494449672163411,0
0,0.22756095743609595,0
0,0.3540862071240962,0
0,0.36352972990476656,0
